ID,X,Y,Name,Age
1,1142,8149,Patricia Decker,21
2,6788,193,Michelle Harmon,40
3,3837,1516,Andrea Meyer,42
4,5222,2005,Alexander Ewing,28
5,2315,207,Jacqueline Holmes,50
6,2409,1762,Donald Mccoy,48
7,2898,8213,Christopher White,76
8,2316,7964,Michael Lee,61
9,8932,1356,Dana Hebert,18
10,1985,6706,Kathy Snyder,94
11,5298,2974,Kimberly Ballard,100
12,4613,3471,Steven Vega,79
13,6419,8336,Brandon Lawrence,54
14,8360,4330,Whitney Smith,83
15,9157,2302,Savannah Hines,79
16,4359,5272,Heather Cooper,15
17,3411,7365,Barbara Norton,73
18,1386,5902,Sarah Shaw,22
19,7262,6290,Kathleen Morgan,53
20,6617,6190,Craig Thomas,28
21,180,1251,Haley Cain,16
22,6862,509,Ashley Davis,84
23,416,2658,Alyssa Smith,40
24,1468,4594,Erika Wilson,44
25,6335,9786,Jeffrey Jones,70
26,9848,3451,Marcus Hamilton,91
27,8148,6317,Christopher Sharp,65
28,872,3862,Mary Koch,55
29,2238,1690,Michael Allen,39
30,1662,6497,Joshua Bell,45
31,3188,3408,Anthony Phillips,89
32,9432,6640,Kelly Mullen,78
33,2477,4607,Jacqueline Williams,73
34,2935,7741,Monica Arnold,30
35,5630,4996,Gregory Ayers,77
36,3543,8546,Edgar Hatfield,34
37,5822,291,Diana Mack,32
38,6414,7515,Donna Perez,14
39,7404,7582,Kathy Gonzalez,40
40,1265,6821,Tracy Garcia,41
41,2973,9841,Susan Adams,79
42,2484,6154,Shannon Rodriguez MD,61
43,1392,750,Nicholas Walsh,14
44,5891,1169,Derrick Burch,41
45,4452,7936,Steven Walsh,32
46,9873,8124,Matthew Johnson,12
47,5320,8394,Connie Francis,10
48,8302,6594,Eric Weber,76
49,6012,7994,Tina Navarro,100
50,3909,4017,Sandra Gonzales,75
51,7706,6646,Cheryl Barrett,99
52,6405,1046,Anna Rose,19
53,3142,5174,Thomas Fuller,32
54,7233,9394,Dennis Sanchez,63
55,1432,3177,Anthony Boyd,63
56,2200,4997,Whitney Campbell,61
57,1914,928,Daniel Russell,73
58,6762,1294,Jessica Noble,22
59,1655,9439,Phillip Johnson,91
60,659,9571,Mrs. Alexis Doyle,82
61,4991,136,Stephanie Wheeler,94
62,4454,9532,Diane Wilson,61
63,1048,3434,Rebecca Herman,45
64,6415,9391,Alyssa Yates,25
65,8075,4164,Krista Peterson,27
66,9308,452,Elizabeth Mendoza,16
67,7584,6769,Timothy Shannon,74
68,7141,3937,John Bryant,22
69,4773,9499,Logan Cooper,77
70,8263,1888,Lisa Callahan,41
71,2804,8160,Anthony Martin,80
72,2636,9125,Scott Maxwell,30
73,8781,2068,Nicole Hunter,42
74,8688,4555,Brandi Wells,47
75,1292,1887,Tyler Thompson,27
76,9109,5204,Elaine Moreno DDS,10
77,2760,4517,Shannon Randall,88
78,9649,653,Teresa Harris,66
79,8109,5094,Ryan Roberts,84
80,6428,6260,Henry Flores,26
81,7590,8094,Drew Ortiz,45
82,6668,7365,Stephanie Thompson,55
83,4520,7118,David Michael,70
84,7399,1806,Angela Austin,56
85,8543,1350,Sydney Kim,55
86,4263,8229,Daniel Kaufman,30
87,7025,8686,Beth Strong,87
88,8361,6096,Marvin Young,31
89,9929,2677,Mark Terry,35
90,9047,4292,Christopher Hayes,28
91,3370,531,Amy Reese,77
92,392,1695,Jessica Becker DDS,57
93,6943,5183,Garrett Robles,12
94,7552,9794,Charles Martinez,78
95,3893,3343,Cody Hamilton,74
96,8035,4651,Anthony Horne,76
97,9253,7415,Molly Gates,100
98,1045,8138,Amber Morales,47
99,9853,9968,Scott Herman,27
100,2912,9105,Yolanda Jenkins,37
101,2023,2800,Roger Smith,83
102,3855,3627,Stacy Ford,35
103,1698,8199,Brian Murphy,74
104,395,7966,Annette Krause,55
105,440,7144,Jacqueline Arellano,57
106,3643,2725,Ronald Shields,98
107,5243,9945,Diamond Terry,96
108,7412,7479,William Watson,27
109,3737,5838,Ryan Rasmussen,40
110,111,3525,Sierra English,16
111,6214,3518,Kristin Ortega,98
112,8677,1923,Wendy Martin,89
113,623,1443,Deborah Arnold,18
114,7616,3165,Margaret Jimenez,57
115,2017,80,Crystal Cunningham,95
116,8001,5389,Christopher Ramos,93
117,3262,5324,Donald Atkinson,85
118,1685,9631,Jessica Owens,38
119,6908,4930,Beverly Villanueva,96
120,7882,619,Norman Ingram,18
121,469,6509,Jonathon Townsend,29
122,807,418,Troy Brown,16
123,6514,3919,Thomas Perry,87
124,8685,2927,Jesse Wolf,47
125,3308,4208,Alexis Williams,33
126,3078,789,Kelsey Roberts,21
127,9373,3007,Robert Richard,15
128,2755,9998,Natasha Mitchell,51
129,2395,9647,David Nelson,37
130,4517,5262,Kimberly Thompson,47
131,8908,5022,Michael Lewis,19
132,1935,4011,Nicholas Robinson,58
133,8244,6567,Kenneth Wilkins,31
134,9039,8661,Lori Harris,43
135,4775,4910,Corey Moore,59
136,7122,1284,Nicole Morrison,19
137,8961,4664,Suzanne Reed,19
138,6445,4242,David Clark,79
139,759,60,Carl Woods MD,53
140,299,3817,David Turner,35
141,3149,845,Billy Jackson,60
142,3262,3745,Jeffery Schmidt,49
143,1461,2326,Michael Rodriguez,13
144,8206,7161,Deborah Norris,46
145,6006,8123,Laurie Church,54
146,2753,5430,Caleb Fields,63
147,3161,8242,Lauren Rice,88
148,8994,9267,Jose Blankenship,55
149,8171,312,Sara Schmidt,11
150,5035,8248,Aaron Martinez,51
151,9572,3014,Jacob Bailey,59
152,497,8722,Jennifer Coleman MD,47
153,5633,8743,Kevin Jackson,22
154,3309,4406,William White,18
155,1817,6600,Haley Mason,88
156,6949,8205,Amanda Johnson,22
157,8303,2725,Mary Hudson,27
158,2832,2595,Melissa Smith,25
159,6177,102,Katie Horton,78
160,5072,4164,Grant Nunez,63
161,3723,8766,Bailey Jackson,83
162,2147,4526,Amber Esparza,63
163,3928,6946,Shannon Johnson,99
164,3679,6966,Anthony Martinez,89
165,8490,1827,Vanessa Jenkins,51
166,2980,4623,Eric Colon,94
167,3605,1757,Courtney Sellers,70
168,9723,1039,Garrett Fisher,80
169,4817,111,Barry Snyder,16
170,1105,619,Kelly Boone,89
171,345,9425,Amy Pitts,68
172,1752,2344,Mark Holland,95
173,3391,9721,Alex Martin,19
174,5890,4385,Christina Lucas,10
175,7923,7219,Patrick Dawson,47
176,4098,6515,Paul Hill,36
177,6282,1443,Angela Parks,34
178,6770,1156,Joanna Freeman,79
179,747,5790,Daniel Manning,36
180,8242,7541,Timothy Lopez,27
181,3592,7881,Jason Cunningham,23
182,9701,3007,Darlene Cherry,20
183,9748,4861,April Johnson,78
184,68,3251,Kimberly Collins,41
185,3285,6538,Jennifer Morris,69
186,7119,9778,Jeremy Johns,38
187,5068,3727,Diane Cooper,87
188,8297,7395,David Washington,66
189,4301,5540,Holly Mendoza,57
190,6157,291,Hunter Gibson,53
191,630,210,Mary Sutton,60
192,10,1014,Natalie Douglas,70
193,9165,745,Stacey Jimenez,27
194,5966,9139,Nicole Walsh,25
195,5652,9808,Joseph Frey,58
196,3089,4674,Janice Ruiz,37
197,9274,5545,Peter Cooper,98
198,5571,8132,Pamela Medina,79
199,8620,3563,Jeffery Burgess,31
200,4192,5763,Miss Sierra Rhodes,86
201,7289,1126,Natalie Smith,26
202,9473,4680,David Joyce,51
203,6687,2536,Matthew Taylor,62
204,746,9226,Jennifer Gonzalez,47
205,8658,8421,Alyssa Walton,23
206,419,6087,Jerry Robinson,62
207,5910,4079,Steven Pierce,68
208,5702,8322,Michelle Spencer,100
209,2335,9788,James Lee,79
210,4205,3631,Jessica Huffman,46
211,7028,6393,Kimberly Petty,14
212,6839,3225,Donna Underwood,36
213,6688,4852,Sandy Marks,69
214,502,9494,Kelly Peterson,50
215,773,1142,Robin Alvarado,32
216,2210,7860,Michael Ayala,68
217,8178,9992,Jacob Mckinney,70
218,9529,2248,Andrew Arellano,73
219,2316,1768,Matthew Gallagher,79
220,5941,213,Pamela Brown,32
221,5342,9153,Pamela Ruiz,97
222,6303,9332,Jill Carr,38
223,1652,3046,Chad Salazar,43
224,2596,9077,Cynthia Miller,20
225,4819,1210,Shawn Short,18
226,8481,6272,Dana Jones,64
227,3198,5170,Susan May,52
228,1572,5770,Phillip Hughes,98
229,7673,1796,Stuart Wolf,23
230,6270,1353,Craig Contreras,80
231,3251,4990,Jonathan Hobbs,30
232,5593,9566,Gary Le,36
233,1269,5495,Mark Bailey,97
234,1833,8855,Dalton Medina,26
235,560,1144,Billy Byrd,65
236,320,3806,Jeffrey Donaldson,53
237,3120,3777,Debra Fry,47
238,2284,2692,Kimberly Richardson,64
239,535,1777,Amanda Bass,13
240,6551,5083,Alicia Rodriguez,80
241,6304,5563,Sara Martin,62
242,2647,6088,Christian Cruz,38
243,2611,3035,Paul Martin,17
244,9252,6446,Darrell Martinez,67
245,8305,4709,Brad Cox,25
246,4652,6179,William Roberts,56
247,4196,6698,Kathryn Shaw,36
248,5273,7593,Peter Perez,87
249,8532,4628,Kimberly Banks,49
250,1685,6873,Tanner Cardenas,40
251,7698,6447,Devin Smith,97
252,5219,669,Jose Scott,31
253,1189,9363,Deanna Odonnell,64
254,7890,3118,Mary Gallegos,16
255,7510,8362,John Richard,39
256,393,822,Laura Burns,80
257,4797,6749,Martha Walters,68
258,555,3889,Victoria Watson,25
259,9265,9979,Christina Robinson,73
260,5196,9438,Michael Wolf,26
261,4243,3076,Paul Thompson,38
262,156,5998,Aaron Dennis,45
263,8172,6961,Jack Taylor,15
264,6423,7982,Rhonda Sellers,43
265,3110,1466,Anthony Griffin,68
266,3703,8055,Lee White,56
267,3726,7233,Adam Davis,30
268,9918,7712,Laura Bradley DVM,74
269,7725,5500,Brian Williams,47
270,3131,2517,Monica Grant,82
271,1049,5656,David Porter,100
272,2573,6400,Kimberly Rojas,29
273,1245,2723,Shane Williams,11
274,1135,7036,Dr. Gregory Thompson,36
275,9327,939,Timothy Perez,42
276,4572,3696,Ryan Fleming,95
277,1249,1557,Kenneth Hernandez,29
278,8415,6639,Megan Avila,16
279,2499,6206,Lauren Delgado,26
280,5404,5703,Matthew Adams,65
281,9192,4968,Megan Acosta,68
282,2085,6777,Mrs. Meghan Stevenson,96
283,8538,5532,Caitlin Burns,81
284,863,5625,Loretta Barrett,10
285,920,1635,Courtney Wilkerson,64
286,9964,7581,Charles Reyes,97
287,7643,3983,Darren Miller,40
288,367,1291,Cindy Cole,27
289,6905,2585,Joshua Garrett,69
290,5563,1848,Doris Knight,75
291,5562,276,Tony Smith,28
292,3425,9506,David Gordon,69
293,1437,8514,Jacob Strickland,17
294,290,1884,Ronald Cain,77
295,8497,2343,Sandra Collins,56
296,4949,1318,Jordan Mckenzie,35
297,9685,6084,Lori Hall,21
298,3365,561,Peter Cox,15
299,718,8696,Mary Mcgee,34
300,1474,8845,Ricky Keith,13
301,1609,7456,Sara Wagner,35
302,4135,6217,Jesse Maxwell,70
303,8218,9642,Vanessa Franklin,42
304,2675,6200,Lisa Howell,64
305,9027,3795,Amber Stephenson,40
306,9942,2319,Dana Brooks,61
307,1185,2497,Vanessa Medina,80
308,6556,1651,Kristen Morgan,43
309,6435,5099,James Malone,92
310,9228,5277,Deborah Scott DDS,51
311,9818,5990,Natalie Reynolds,30
312,7150,6085,Christian Smith,75
313,7147,5939,Pamela Morgan,91
314,3991,8357,Jonathan Rubio,91
315,7077,5757,Evelyn Cox,90
316,9858,6894,Megan Lowery,13
317,8098,2048,Tamara Jones,21
318,7125,6368,Chad Harris,19
319,4305,8900,Stacy Dalton,45
320,7898,3874,Lindsey Hernandez,17
321,664,6305,Tyler Wise,97
322,4252,5744,Michael Hernandez,56
323,311,9367,Amanda Santos,76
324,6395,1155,Todd Smith,28
325,8192,6273,David Dean,49
326,809,7147,David Hernandez,58
327,5757,4406,John Gonzalez,96
328,9476,1558,Daniel Acosta,96
329,7951,5760,Michael Jones,99
330,1247,7796,Lori Holt,64
331,9775,347,Mary Barron,65
332,5359,2031,Tyler Baker,81
333,6468,211,Jennifer Prince,67
334,8040,4027,Janice Kim,52
335,5974,4671,Ralph Collins,39
336,13,9614,Jamie Hunt,13
337,1587,9181,Amber Taylor,35
338,7764,3996,Jeffrey Lewis,76
339,5417,2444,Michael Brooks,15
340,7210,9334,Kari Lee,81
341,2948,2203,Anthony Smith,83
342,5767,1838,Michael Mitchell,60
343,6791,8976,Antonio Short,36
344,5059,4284,Alexis Richmond,80
345,2768,4179,Crystal Fox,64
346,7062,5747,David Norton,57
347,5562,9713,Scott Lowery,86
348,8278,7991,Christopher Payne,90
349,540,7442,Donald Carrillo,80
350,7993,6179,Amy Cabrera,56
351,4345,8309,Rhonda Marshall,15
352,1240,4331,Maureen Craig MD,89
353,6922,9791,Joseph Hicks,30
354,6716,113,Dr. Natalie Rogers PhD,96
355,6123,2938,Mackenzie Grant,37
356,6436,8698,Dana Martin,76
357,2695,6349,Eddie Ramirez,29
358,5451,9572,Allen Turner,29
359,3021,6093,James Carrillo,48
360,1553,3615,David Brown,86
361,5830,4985,Charles Goodman,56
362,9022,6736,Diane Smith,34
363,8077,8203,Michael Meyer,57
364,8035,2225,Lisa Phillips,69
365,2232,3675,Randy Peterson,80
366,8705,429,Todd Hoffman,84
367,9618,8245,Debra Williams,78
368,9395,1767,Derrick Flores,33
369,5232,6172,Kim Smith,29
370,4923,3570,Diana Morris,85
371,5091,7539,Steven Herrera,98
372,4998,5669,Matthew Gibbs,84
373,4784,2950,Steven Harvey,69
374,9029,8631,Kenneth Gay,64
375,8517,7446,Anna Rodriguez DDS,58
376,9217,2899,Michele Carr,68
377,2154,9334,James Owens,13
378,7786,4302,Brittany Taylor,35
379,1256,8929,Gary Walker,45
380,9763,3929,William Cook,85
381,9783,9425,Casey Valdez,83
382,583,9449,Sarah Rangel,89
383,9416,42,Kyle Brown,49
384,6783,4331,John Lynn,35
385,1987,2512,Laura White,26
386,2112,229,Elizabeth Floyd,57
387,1682,8367,John Caldwell,76
388,9909,4016,Jessica Wilson,12
389,8916,1520,Justin Henry,33
390,1051,7063,James Smith,61
391,7036,5193,Amy Becker,54
392,8458,1885,Tiffany Phillips,24
393,6464,1288,Eric Hinton,23
394,5787,6492,Sara Gonzalez,45
395,6569,4982,Jasmine Schwartz,40
396,5720,8299,Alexandra Levy,72
397,9036,5966,Katherine Galloway,54
398,751,2205,Jason Thomas,40
399,1177,4473,Jessica Brown,83
400,1535,9961,Brittany Morgan MD,19
401,2801,5059,Heather Simon,96
402,2859,2635,Joshua Simmons,32
403,2200,4543,Bobby Powell,79
404,9529,9919,Eric Meyer,13
405,4672,8104,Mark Moore,18
406,6288,6010,Renee Tran,81
407,9703,5804,Destiny Pierce,90
408,5445,1493,Sophia Hendrix,67
409,9143,7352,Brian White,45
410,53,2149,Renee Sanchez,78
411,1769,1158,Ryan Meadows,76
412,1677,8498,Dean Ferguson DDS,48
413,1761,9732,Autumn Lewis,34
414,4129,5794,Robert Hernandez,67
415,1883,8320,Matthew Valenzuela,25
416,2055,3148,Amber Weber,66
417,6237,7460,Christy Ayala,47
418,4654,3103,Cynthia Calhoun,46
419,9087,7454,Rachel Koch,70
420,6385,2350,Renee Coleman,10
421,303,3200,Sierra Ruiz,28
422,4173,3637,Charlotte Brown,89
423,7792,3957,Brian Morgan,66
424,5207,4433,Zachary Rodriguez,12
425,1340,6438,Tanya Luna,74
426,5454,3154,Angela Williams,78
427,9153,3922,Aaron Hall,99
428,8872,282,Jason Sanders,22
429,2322,7695,Sarah Chen,72
430,3823,443,Timothy Davis,32
431,2591,6778,Gregory Lopez,71
432,7552,1821,John Sparks,40
433,1799,6737,John Flores,38
434,5735,4674,Jerry Anderson,98
435,4984,5369,Karen White,88
436,9043,5318,Sarah Pierce,67
437,5414,7322,Adam Johnson,47
438,1787,3054,William Snyder,69
439,4608,5806,Tyler Hodges,37
440,3194,6382,Justin Thompson,94
441,9052,3769,Derrick Harris,46
442,7774,7026,Shannon Mccoy,14
443,7483,1714,Michael Mclean,58
444,1269,16,Kenneth Osborn,29
445,4642,1837,Richard Bowen,67
446,8354,7481,Lisa King,62
447,309,832,Megan Lindsey,100
448,3617,4522,Mark Padilla,81
449,5915,4018,Heather Carter,31
450,5097,9522,Ronald Bullock,15
451,9878,3818,Patricia Hamilton,20
452,6959,4576,Jennifer Porter,68
453,9864,535,Michael Grant,88
454,2235,5773,Carol Zavala,35
455,3965,806,Dustin Hunt,92
456,7182,3721,Brendan Mcfarland,12
457,8235,1771,Emily Nelson,61
458,3017,9605,Charles Wiggins,42
459,4351,379,Nathan Taylor,41
460,8567,1038,Michael Kim,24
461,7619,6679,Michael Brown,62
462,8811,1628,Anna Castillo,84
463,9973,4933,Lucas Owens,60
464,8580,9296,Kara Crawford,57
465,5646,2529,David Huynh,27
466,1134,6609,Matthew Johnson,15
467,9831,4450,Gregory Berg,29
468,3433,5995,Danielle Rose,74
469,8266,2867,Nicholas Douglas,44
470,140,7158,Suzanne Nicholson,66
471,7301,9015,Amy Jenkins,11
472,3121,1222,Sarah Garner,45
473,4560,4039,Michael Church,68
474,1057,3930,Gregory Campbell,23
475,891,48,Brittney Mcmillan,88
476,2548,6674,Tony Snyder,60
477,4485,3000,Brian Reid,75
478,9320,6734,Erica Rose,48
479,1559,8307,Jennifer Davis,54
480,4241,7567,Katrina Barton,55
481,3086,3932,Julia Ruiz,66
482,3900,5400,Jennifer Morris,75
483,3556,3956,Luis Ali,83
484,4414,765,Edward Wilkins,78
485,5179,1990,Julia Moss,86
486,4236,1064,Robert Bernard,64
487,9427,9428,Heather Nguyen,89
488,1940,2781,Crystal Mitchell,23
489,4348,2162,Francisco Hayes,99
490,6436,2283,Joshua Bell,21
491,7968,6500,Mrs. Michelle Johnson,68
492,5936,9774,Deanna Huffman,83
493,8487,8411,Molly Jones,71
494,8276,7615,Mary Lee,65
495,8560,8034,Nicole Mclaughlin,86
496,6054,5161,Jasmin Roy,92
497,7045,3830,Johnny Jones,91
498,588,237,William Ochoa,83
499,5739,7844,James Williams,25
500,1021,4113,Alexandra Acosta,40
501,2955,6739,Rachel Martin,51
502,7037,2479,John Ray,29
